index,name,intl_name,brand_name,brand_intl_name,year_month,rank,score,f1,f2,f3,f4,f5,f6,flavour_tags,checkin_count,pictures,id,f_mean
901,幻,Maboroshi,広島県,Hiroshima,202001,12,4.009681224822998,0.3578035533428192,0.3819559812545776,0.15516893565654755,0.554053008556366,0.4380798041820526,0.4506885409355164, リンゴ 甘味 軽快 常温 ふっくら 旨味 清涼 するする じわじわ とろみ メロン スッキリ 綺麗 さわやか 安定 ふくよか 渋み 柔らかい フルーティ 酸味,140,https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/26FgWLDhms8s60|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/2padHzWODaBB8c|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/2Yz1nWcShAFZgP,901,0.3896249706546466
902,賀茂泉,Kamoizumi,広島県,Hiroshima,202001,13,4.008805274963379,0.3024090826511383,0.487792432308197,0.4910927414894104,0.3727844655513763,0.3942752778530121,0.3674424886703491, キャラメル ちびちび 穀物 スモーキー じっくり セメダイン ヨーグルト パイナップル 硬い 旨味 キレ バナナ ラムネ 濃厚 ピリリ 酸味 チーズ ガス 渋み ふんわり,146,https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/zxrIhZ7JRcJIH|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/uVfQEkM94U9Mu|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/Rusx1aBd7ukCC,902,0.4026327480872472
903,龍勢,Ryusei,広島県,Hiroshima,202001,14,4.008380889892578,0.298001766204834,0.5203645825386047,0.4424117505550385,0.4008343517780304,0.3275498151779175,0.420393168926239, 酸味 力強い ツン 辛口 ふくよか ヤクルト 旨味 ふんわり 濃厚 苦味 キャラメル 深み 飴 ピチピチ なめらか 熱燗 軽快 紹興酒 燗酒 こってり,184,https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/2A7heRdXDaXzr9|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/1nIHvwPq5pm0Ii|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/2F4fnqNJX6lZYI,903,0.40159257253011066
904,西条鶴,西条鶴,広島県,Hiroshima,202001,15,4.007771968841554,0.3996560763820179,0.378719448513182,0.2776473355872188,0.4228701594394313,0.39595618876216765,0.4686127504973677, プチプチ フルーティ 梨 さわやか とろみ さっぱり 控えめ 冷酒 ふんわり 軽快 華やか 酸味 しっかり 旨味 スッキリ 辛口 甘味,23,https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/19FKtqQZci72XX|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/2IYZ9dqTZoB1gr|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/Qb0ivzymVSUmr,904,
905,神雷,Shinrai,広島県,Hiroshima,202001,16,4.0077176094055185,0.4532575011253357,0.4535343647003174,0.4197777211666107,0.3629462420940399,0.2575803101062775,0.4632205963134766, 芳香 熱燗 マスカット 蜜 どっしり 苦味 さっぱり 昔ながら ほのか 綺麗 パイナップル チーズ キャラメル 甘味 安定 濃厚 スッキリ 複雑 ジューシー フルーティ,118,https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/2fmAtvwkVJooun|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/2jK8ptXPDsQdPW|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/Ga73r20tQnnRl,905,0.40171945591767627
906,西條鶴,Saijotsuru,広島県,Hiroshima,202001,17,4.007702350616455,0.3013499081134796,0.5193185806274414,0.5371488928794861,0.5147762298583984,0.185953289270401,0.22670309245586395, 甘味 シャープ ワイン 複雑 飴 紹興酒 酸味 上品 カラメル 旨味 ハチミツ クリーミー 優しい 薄い とろみ 綺麗 ブドウ キャラメル まろやか 渋み,107,https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/clq0YEN1JxHQ3|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/1pHgCcngCJp6dp|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/1UTcvW7rlTkroY,906,0.38087499886751175
907,白牡丹,Hakubotan,広島県,Hiroshima,202001,18,4.007518768310547,0.286701500415802,0.3890147507190704,0.5174109935760498,0.4921202063560486,0.3739266097545624,0.3416902422904968, 甘味 味噌 じっくり さらり 厚み さわやか スッキリ キリリ 冷酒 どっしり 苦味 華やか リンゴ なめらか 熱燗 常温 芳醇 ほのか しっかり 旨味,86,https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/2KTHG2pqzesx83|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/gXwiTo6ZR1kGb|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/126WZBmyy2lzz6,907,0.4001440505186717
908,天寶一,Tenpoichi,広島県,Hiroshima,202001,19,4.0074377059936515,0.42119163274765015,0.289981871843338,0.41424706578254705,0.3348422944545746,0.5067295432090759,0.4449868500232697, 穀物 スパイシー スパイス 華やか 燗酒 桜 派手 しっかり ミルク 甘味 酸味 辛口 旨味 あっさり するする スッキリ コク スイスイ リンゴ ピリリ,133,https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/1NaHuWg1CSldAr|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/2FOWCDIzPCb4n|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/p3QiVhP2klAKZ,908,0.40199654301007587
909,海風土,海風土,広島県,Hiroshima,202001,20,4.00740909576416,0.5832222104072571,0.2334548979997635,0.09390711039304732,0.1603299081325531,0.343845009803772,0.6727533340454102, ワイン 酸味 さわやか ピチピチ レモン 甘酸っぱい 爽快 ジュース 柑橘 スイスイ 薄い リンゴ メロン 控えめ ふくよか キリリ 旨味 余韻 甘味 スッキリ,67,https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/2PIUat2Gl837gZ|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/25VwRWQqym7CwL|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/1r6cwSJy8jgug4,909,0.3479187451303005
910,千福,Senpuku,広島県,Hiroshima,202001,21,4.007312774658203,0.38847678899765015,0.5022399425506592,0.3002413213253021,0.4850359261035919,0.2708236277103424,0.44507384300231934, ゴクゴク 常温 レモン 醤油 冷酒 ちびちび 余韻 なめらか マスカット フレッシュ 辛口 さわやか あっさり 薄い まろやか 旨味 フルーティ 控えめ 芳醇 ほのか,65,https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/2Ab3ZX91R1x4AF|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/2EZ2KYKu99HBHw|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/24nmSps16eNdiA,910,0.39864857494831085
911,天寶一,,広島県,Hiroshima,202001,22,4.007246971130371,0.3341342806816101,0.5568225979804993,0.27388498187065125,0.4613368213176727,0.3184610605239868,0.4347881972789765, 冷酒 燗酒 いちご するする シャープ 酸味 旨味 ブドウ 甘味 バランス 心地よい キレ スッキリ 豊か バナナ あっさり 綺麗 余韻 しっかり スイスイ,70,https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/2iYekrRr6oRXP1|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/29CsHH0YyDyNy0|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/2k6mCmtn0Q6zjG,911,0.3965713232755661
912,瑞冠,Zuikan,広島県,Hiroshima,202001,23,4.007241725921632,0.3019121587276459,0.5977742671966553,0.4963999092578888,0.4330345988273621,0.22132936120033264,0.2619093060493469, レーズン カラメル 穀物 プルーン 花 ナッツ アミノ酸 辛口 芳香 燗冷まし キレ マスカット レモン ふくよか コク クリーミー ツン じっくり シャープ 常温,112,https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/1Uf1N8KXTCwOse|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/1Ee3Y40zDf9TzS|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/O3EM7oYccsQwi,912,0.3853932668765386
913,一代弥山,Ichidai Misen,広島県,Hiroshima,202001,24,4.007158279418944,0.4136468768119812,0.4237507581710816,0.4244743585586548,0.3451627492904663,0.3212282955646515,0.4968180358409882, ナッツ ガス さわやか 栗 紹興酒 酸味 旨味 するする グレープフルーツ さっぱり 薄い しっかり ブドウ パイナップル フルーティ キリリ ジューシー スッキリ 辛口 あっさり,98,https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/13KZADo6BWZJA9|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/4fb2QL9LLaxpj|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/1meAkQ8eCSSU9I,913,0.40418017903963727
914,白鴻,Hakuko,広島県,Hiroshima,202001,25,4.007151126861571,0.3460407555103302,0.4764414429664612,0.3221574127674103,0.4506049454212189,0.4276502430438995,0.4044062197208405, 熱燗 チョコレート バナナ まろやか まったり 辛口 オレンジ バランス とろみ ずっしり リンゴ 梨 燗酒 カラメル レーズン 柑橘 柔らかい 冷酒 あっさり 甘味,98,https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/28QJLUpd0lk0vF|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/zbpuQvpJTLBug|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/5NP2FPDHGbanA,914,0.40455016990502674
915,旭鳳,Kyokuho,広島県,Hiroshima,202001,26,4.0069828033447275,0.2505069375038147,0.6150082945823669,0.2640659809112549,0.5745327472686768,0.15519538521766665,0.3675686717033386, 穀物 いちご ヨーグルト 若い 厚み 芳醇 さっぱり 豊か 柑橘 するする 酸味 まろやか 旨味 フルーティ 控えめ ガス ふくよか さわやか 柔らかい 冷酒,64,https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/1E1fzaz6jG1U1O|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/1eKiqP7igabPW8|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/1hkyTXjpt3h3lG,915,0.3711463361978531
916,雨後の月,Ugonotsuki,広島県,Hiroshima,202001,27,4.006923198699951,0.3939784191595131,0.38151771687125274,0.2978305954069218,0.4237104084022367,0.3912115090107844,0.46100970073290204, チーズ バナナ どっしり 濃厚 さっぱり スッキリ 辛口 さわやか 優しい 余韻 華やか しっかり ほのか 甘味 フルーティ 酸味,72,https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/1H6ugrg5usSiEM|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/19VVDHRXRHZog|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/aE3qjVtmy0pKi,916,
917,桜吹雪,桜吹雪,広島県,Hiroshima,202001,28,4.006886959075929,0.3961997330188751,0.20869415998458865,0.4150315821170807,0.6218977570533752,0.2908717095851898,0.3947887718677521, 香ばしい ハチミツ 甘酸っぱい スイスイ 優しい ブドウ さわやか 控えめ ガス フルーティ ツン あっさり するする どっしり 穀物 余韻 穏やか リンゴ なめらか 甘味,54,https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/2i93RhI56gJbmB|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/2wqlnRPasGUHZA|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/1ZtQVYLil7IXYL,917,0.3879139522711436
918,橅のしずく,,広島県,Hiroshima,202001,29,4.006885051727295,0.39736422009855116,0.387870544406634,0.2835672080222863,0.4232842034747803,0.3914318759596977,0.46201926726626663, 余韻 梨 優しい スイスイ 薄い とろみ 上品 辛口 キレ さわやか スッキリ 苦味 酸味 旨味,22,https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/2cnrDyCMPBwOCX|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/2taeJR68JDGYnl|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/2Z7UfrszUNpZmO,918,
919,山陽鶴,山陽鶴,広島県,Hiroshima,202001,30,4.006885051727295,0.41218710847800777,0.38177271512750083,0.2748891484689686,0.42320454075935504,0.38451198009899956,0.46792541623043316, 花 蜜 薄い 柔らかい ふんわり フレッシュ 軽快 甘味 華やか バランス スッキリ しっかり ほのか さわやか フルーティ 酸味 旨味 辛口,13,https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/2dd3IlcZ0RB2FX|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/2O9KXJYvodg8tl|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/1J24FDhhqKdgDW,919,
920,福美人,Fukubijin,広島県,Hiroshima,202001,31,4.006885051727295,0.39369512692297637,0.38155770585752097,0.29342999516803764,0.4287486581316999,0.39301912577756737,0.45730120364428367, トロピカル 桃 優しい フルーティ 甘味 上品 ほのか 辛口 キリリ 酸味 コク まろやか しっかり さわやか 濃厚 苦味 スッキリ,43,https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/dZvlzL7lqoAaR|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/wtXeyD0C1oT04|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/155I1TffMUrM7z,920,
921,亀齢萬年,Kirei Mannen,広島県,Hiroshima,202001,32,4.0068135261535645,0.39322978194732705,0.3851045924394465,0.29260107269943325,0.4229731764397175,0.39127795240219415,0.45935598394016613, 渋み ツン コク まろやか メロン キレ キリリ 綺麗 フルーティ 旨味 さっぱり ほのか 濃厚 辛口 酸味 しっかり 甘味 スッキリ,28,https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/2Ojp3jSMb0PI3R|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/1DtMuDAGGjFaC2|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/19Esfy3bjB67xU,921,
922,美穂,Biho,広島県,Hiroshima,202001,33,4.006743431091309,0.3910613115420488,0.38468013487031144,0.2831507240246192,0.4265919112789832,0.4064443553200738,0.46084042517863455, こってり 軽快 華やか スッキリ 辛口,14,https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/19I5jXyFon3p6M|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/2VbsYnlVNiLOJP|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/CkeoyVdXHjoDw,922,
923,杜太,Tota,広島県,Hiroshima,202001,34,4.00669527053833,0.3891184044863955,0.3922922593768953,0.2933379937537323,0.4316515795257319,0.39639014844093895,0.4523013541175081, セメダイン 心地よい どっしり 苦味 余韻 甘味 しっかり 酸味 辛口,10,https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/cB2ifnUQG3TnS|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/W2PK8CtmoVE4K|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/8RAYCQyWT0ZVh,923,
924,雨後の月 十三夜,ugonotsuki juusanya,広島県,Hiroshima,202001,35,4.00669527053833,0.428845762822643,0.38675394057695694,0.26180595652064703,0.42800106654252507,0.376136714767265,0.46896446274460285, ゴクゴク クリーミー 心地よい ジューシー リンゴ ガス さわやか ふんわり 優しい コク 華やか バランス 常温 しっかり 旨味 スッキリ,12,https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/1r23jhgg44cz27|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/1ub1UyECHYMfFL|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/2YCsTv8hWP6Fmk,924,
925,菱正宗,菱正宗,広島県,Hiroshima,202001,36,4.00669527053833,0.3675314076063841,0.38013640524406,0.30861700345967963,0.45858093744382483,0.38826452662608313,0.43995214431569174, 深み 柑橘 なめらか ほのか ヨーグルト 柔らかい ふんわり 常温 辛口 濃厚 酸味 旨味 スッキリ 甘味,14,https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/AIjJ9TGeaKAua|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/D3CRmPJOUVKDO|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/1p6rESuQfA7kPO,925,
926,獺祭,Dassai,山口県,Yamaguchi,202001,1,4.412219047546387,0.5576418042182922,0.36420553922653204,0.21817879378795624,0.3855433464050293,0.2724311947822571,0.5347200632095337, 安定 フルーティ 甘味 スッキリ 華やか ガス 上品 綺麗 旨味 バランス さわやか ワイン シャンパン するする 軽快 スイスイ しっかり キリリ 辛口 酸味,3107,https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/20VW8Fg6kiFy2v|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/1YoWBmpZNZI2Nc|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/352gaxUMclkvw,926,0.38878679027160007
927,東洋美人,Toyobijin,山口県,Yamaguchi,202001,2,4.0150418281555185,0.5603669881820679,0.4388192594051361,0.20638148486614227,0.4152331352233887,0.26744526624679565,0.4548490643501282, フルーティ 甘味 スッキリ 上品 セメダイン 安定 旨味 メロン 華やか 辛口 マスカット 綺麗 しっかり さわやか バランス 柑橘 ブドウ リンゴ 酸味 ジューシー,840,https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/2fJPAiHl7E3bZ7|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/4YfSiNbm2ktOF|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/l4jXbL2WAvZi8,927,0.39051586637894314
928,五橋,Gokyo,山口県,Yamaguchi,202001,3,4.010049343109132,0.4818508327007294,0.4138258397579193,0.25884664058685297,0.3847623765468597,0.2993395030498505,0.5402963757514954, 酸味 甘味 オレンジ 旨味 ガス フルーティ バランス フレッシュ スッキリ しっかり 軽快 華やか ふんわり ジュース 濃厚 パイナップル 綺麗 甘酸っぱい 苦味 辛口,717,https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/1ekwfqboCQTBu9|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/1WRnA1ovGHnozE|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/xU0iB39HY7C0j,928,0.39648692806561786
929,雁木,Gangi,山口県,Yamaguchi,202001,4,4.009115695953368,0.3939198255538941,0.39979827404022217,0.32993945479393005,0.4647210836410522,0.35968708992004395,0.4804039895534515, 旨味 しっかり 辛口 酸味 ガス スッキリ 甘味 フルーティ コク パイナップル さわやか 綺麗 柔らかい 複雑 軽快 バランス 穏やか フレッシュ リンゴ 優しい,708,https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/1CQ2L8g5qMOiKv|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/2zDz6DM5cmyTWI|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/1IDMM8Y1ME4YDR,929,0.404744952917099
930,貴,Taka,山口県,Yamaguchi,202001,5,4.008249759674071,0.3683358132839203,0.4107195734977722,0.275703638792038,0.4329012334346771,0.41677290201187134,0.5084511041641235, 辛口 酸味 旨味 スッキリ 苦味 しっかり ハーブ ガス 常温 さっぱり キリリ 甘味 フルーティ 余韻 さわやか ふくよか キレ 綺麗 冷酒 ピリリ,752,https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/1GfbXBOX9I7Bak|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/2cTwR8Jb1uLZX1|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/8caUgrhDqiteq,930,0.40214737753073376
